artist_name,artist_nationality,artist_birth_year,artist_death_year,auction_house,auction_sale_id,auction_department,auction_location,auction_date,auction_currency,exchange_rate_to_usd,auction_lot_count,lot_id,lot_place_in_auction,lot_description,lot_link,work_title,work_medium,work_execution_year,work_dimensions,work_height,work_width,work_depth,work_measurement_unit,hammer_price,buyers_premium,estimate_low,estimate_high
Sol Lewitt,American,1928,2007,Christies,3027,Post-War & Contemporary,Amsterdam,2013-04-16T00:00:00,EUR,1.3129,160,253,-1,"Sol LeWitt (1928-2007) 
Plan for placement of silkscreens 
signed and dedicated 'for Walter Alice/Slewitt' (lower right) 
ink and collage on paper 
22 x 33 cm",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-plan-for-placement-of-silkscree-5666724-details.aspx,Plan For Placement Of Silkscreens,print,0,22 x 33 cm,22,33,-1,cm,1000,250,1500,2000
Sol Lewitt,American,1928,2007,Christies,3027,Post-War & Contemporary,Amsterdam,2013-04-16T00:00:00,EUR,1.3129,160,206,-1,"Sol LeWitt (1928-2007) 
Working drawing for structure 
signed and dated 'S. Lewitt 1980' (lower right); signed and dated 'S. Lewitt 1980' (on the reverse)
ink and pencil on tracing paper 
40 x 56 cm. 
Executed in 1980",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-working-drawing-for-structure-5666677-details.aspx,Working Drawing For Structure,drawing,1980,40 x 56 cm,40,56,-1,cm,2800,700,3000,5000
Sol Lewitt,American,1928,2007,Christies,3027,Post-War & Contemporary,Amsterdam,2013-04-16T00:00:00,EUR,1.3129,160,207,-1,"Sol LeWitt (1928-2007) 
Working drawing for structure 
signed and dated 'S. Lewitt 1980' (lower right) 
ink and pencil on tracing paper 
40 x 56 cm. 
Executed in 1980",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-working-drawing-for-structure-5666678-details.aspx,Working Drawing For Structure,drawing,1980,40 x 56 cm,40,56,-1,cm,2800,700,3000,5000
Sol Lewitt,American,1928,2007,Christies,3027,Post-War & Contemporary,Amsterdam,2013-04-16T00:00:00,EUR,1.3129,160,212,-1,"Sol LeWitt (1928-2007) 
Colour gouache 
each signed and dated 
gouache on paper, in five parts 
smallest: 16.5 x 11.5 cm.
biggest: 30.5 x 32 cm.
Each executed in 1992 	 (5)",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-colour-gouache-5666683-details.aspx,Colour Gouache,watercolor,1992,"16.5 x 11.5 cm
30.5 x 32 cm",-1,-1,-1,cm,9000,2250,5000,7000
Sol Lewitt,American,1928,2007,Christies,3027,Post-War & Contemporary,Amsterdam,2013-04-16T00:00:00,EUR,1.3129,160,213,-1,"Sol LeWitt (1928-2007) 
Five geometric figures 
the set of five screenprints, 1986, on Holland Register paper, each signed in pencil, each numbered 1/2, published by Bébert, Rotterdam, generally in very good condition
each: 250 x 250 mm. 	 (5)",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-five-geometric-figures-5666684-details.aspx,Five Geometric Figures,print,1986,250 x 250 mm,250,250,-1,mm,3000,750,1500,2000
Sol Lewitt,American,1928,2007,Christies,3027,Post-War & Contemporary,Amsterdam,2013-04-16T00:00:00,EUR,1.3129,160,214,-1,"Sol LeWitt (1928-2007) 
(i) Irregular form
signed and dated 's. lewitt 97' (lower right)
gouache on paper
28.5 x 19 cm.
Executed in 1997

(ii) Irregular form
signed and dated 'lewitt 97' (lower right)
gouache on paper
28.5 x 18.5 cm.
Executed in 1997

(iii) Irregular form
signed and dated 'Slewitt 97' (lower right)
gouache on paper
28.5 x 19 cm.
Executed in 1997 	 (3)",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-sol-lewitt-5666685-details.aspx,Sol Lewitt,watercolor,1997,"28.5 x 19 cm.
28.5 x 18.5 cm
28.5 x 19 cm",-1,-1,-1,cm,11000,2750,7000,9000
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,350,-1,"Sol LeWitt (1928-2007) 
Irregular form 
signed and dated 'S Lewitt 97' (lower right) 
gouache on paper 
28.5 x 28.5 cm. 
Executed in 1997.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-irregular-form-5659320-details.aspx,Irregular Form,watercolor,1997,28.5 x 28.5 cm,28.5,28.5,-1,cm,3500,875,3000,5000
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,341,-1,"Sol LeWitt (1928-2007) 
Horizontal composite (black) 
silkscreen, on wove paper, signed in pencil, numbered 12/40, published by Sol LeWitt, with wide margins, the sheet is slightly wrinkled, most notably in the left and right margins, a soft stain of 2 x 0.5 cm. in
the upper centre margin, a pinpoint-sized black accretion in the upper left quadrant, apparently in good condition, unexamined out of the
frame
I. 302 x 850 mm.
S. 452 x 990 mm.",https://www.christies.com/lotfinder/prints-multiples/sol-lewitt-horizontal-composite-5659311-details.aspx,Horizontal Composite (Black),print,0,"2 x 0.5 cm
302 x 850 mm
452 x 990 mm",-1,-1,-1,cm,1600,400,800,1200
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,361,-1,"Sol LeWitt (1928-2007) 
White over colors (Triangle) 
signed and dated 'S. Lewitt 92' (lower right) 
gouache on paper 
8 x 21 cm. 
Executed in 1992.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-white-over-colors-5659331-details.aspx,White Over Colors (Triangle),watercolor,1992,8 x 21 cm,8,21,-1,cm,2000,500,1000,1500
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,352,-1,"Sol LeWitt (1928-2007) 
Irregular form 
signed and dated 'S. Lewitt 97' (lower right) 
gouache on paper 
28.5 x 19 cm. 
Executed in 1997.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-irregular-form-5659322-details.aspx,Irregular Form,watercolor,1997,28.5 x 19 cm,28.5,19,-1,cm,1800,450,2500,3500
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,348,-1,"Sol LeWitt (1928-2007) 
Irregular grid 
signed and dated 'S Lewitt 99' (lower right) 
gouache on paper 
29 x 27.5 cm. 
Executed in 1999.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-irregular-grid-5659318-details.aspx,Irregular Grid,watercolor,1999,29 x 27.5 cm,29,27.5,-1,cm,4200,1050,4000,6000
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,345,-1,"Sol LeWitt (1928-2007) 
Postcards 
each signed and dated 'S. Lewitt 06' (lower right) 
ink on the recto of two postcards, each depicting Majnun bending over Laila's tomb (Antologia da principe Iskander, Perzia-Chiraz 1410-11)
15 x 10.5 cm (each); 
and Two watercolours and graphite on the verso of postcards (Museo Civico, Spoleto, and Chiesa di S. Gregorio - Cripta, Spoleto) by the same hand;
and One ink on the verso of a postcard (Max Ernst, La femme visible, 1925) by the same hand, sent as a New Year's card for 2006 to the present owners. 	 (5)",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-postcards-5659315-details.aspx,Postcards,drawing,2006,15 x 10.5 cm,15,10.5,-1,cm,2800,700,1500,2000
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,343,-1,"Sol LeWitt (1928-2007) 
Untitled 
signed with initials 'SL' (lower centre); and dated '18.1.1993' (lower right)
ink on the verso of a postcard (Sol LeWitt, Kubus, 1984) 
10 x 14 cm. 
Executed in 1993;
and Three other similar inks on postcards by the same hand. 	 (4)",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-untitled-5659313-details.aspx,Untitled,painting,1993,10 x 14 cm,10,14,-1,cm,4000,1000,1200,1600
Sol Lewitt,American,1928,2007,Christies,3024,Post-War & Contemporary,Amsterdam,2013-03-12T00:00:00,EUR,1.3053,266,342,-1,"Sol LeWitt (1928-2007) 
Postcard 
signed with initials 'SL' (lower right) 
marker on the recto of a postcard (Sandro Botticelli, The Madonna of the Pomegranate, circa 1487)
70.5 x 14.5 cm.; 
and Three other markers on the recto of postcards (Goya, Maria Luisa; Pinturicchio, Our Lady with the Child and Saints; Jacopo Bassano, Il Presepio) by the same hand. 	 (4)",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-postcard-5659312-details.aspx,Postcard,painting,1487,70.5 x 14.5 cm,70.5,14.5,-1,cm,1800,450,2000,3000
Sol Lewitt,American,1928,2007,Christies,2683,Post-War & Contemporary,New York,2013-03-08T00:00:00,USD,1,239,237,-1,"Sol LeWitt (1928-2007) 
Irregular Form 
signed and dated 'S. LEWITT 98' (lower right) 
gouache on paper 
15 x 15 in. (38.1 x 38.1 cm.) 
Painted in 1998.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-irregular-form-5653161-details.aspx,Irregular Form,watercolor,1998,15 x 15 in (38.1 x 38.1 cm),38.1,38.1,-1,cm,4000,1000,4000,6000
Sol Lewitt,American,1928,2007,Sothebys,N08967,Post-War & Contemporary,New York,2013-03-07T16:00:00.427000,USD,1,330,407,231,"{'medium': 'gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2013/contemporary-art-n08967/lot.407.html,Irregular Curves,watercolor,-1,-1,-1,-1,-1,-1,55000,13500,60000,80000
Sol Lewitt,American,1928,2007,Sothebys,N08967,Post-War & Contemporary,New York,2013-03-07T16:00:00.427000,USD,1,330,405,229,"{'medium': 'painted wood', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2013/contemporary-art-n08967/lot.405.html,Cube Without A Cube,sculpture,-1,-1,-1,-1,-1,-1,25000,6250,15000,20000
Sol Lewitt,American,1928,2007,Sothebys,N08967,Post-War & Contemporary,New York,2013-03-07T16:00:00.427000,USD,1,330,406,230,"{'medium': 'pencil and gouache on board', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2013/contemporary-art-n08967/lot.406.html,Asymmetrical Pyramids,watercolor,-1,-1,-1,-1,-1,-1,14000,3500,15000,20000
Sol Lewitt,American,1928,2007,Phillips,UK030113,Prints & Multiples,London,2013-02-27T00:00:00,GBP,1.51576876338175,92,43,43,"{'medium': 'The complete portfolio of sixteen lithographs, on Magnani paper, with full margins,', 'dimensions': '60.5 x 60.3 x 4.2 cm (23 7/8 x 23 3/4 x 1 5/8 in)'}",https://www.phillips.com/detail/SOL-LEWITT/UK030113/43,Lines Of One Inch In Four Directions And All Combinations,print,-1,60.5 x 60.3 x 4.2 cm (23 7/8 x 23 3/4 x 1 5/8 in),60.5,60.3,4.2,cm,-1,1,5000,7000
Sol Lewitt,American,1928,2007,Christies,1107,Post-War & Contemporary,London,2013-02-14T00:00:00,GBP,1.55073306958343,209,225,108,"Sol LeWitt (1928-2007) 
Manhattan with Roosevelt Island Removed 
signed and titled 'Manhattan with Roosevelt Island Removed Sol LeWitt' (on the reverse)
cut black and white photograph 
15 7/8 x 15 7/8in. (40.3 x 40.3cm.) 
Executed in 1978",https://www.christies.com/lotfinder/photographs/sol-lewitt-manhattan-with-roosevelt-island-5652249-details.aspx,Manhattan With Roosevelt Island Removed,photograph,1978,15 7/8 x 15 7/8in (40.3 x 40.3cm),40.3,40.3,-1,cm,19000,4750,5000,7000
Sol Lewitt,American,1928,2007,Christies,1107,Post-War & Contemporary,London,2013-02-14T00:00:00,GBP,1.55073306958343,209,222,105,"Sol LeWitt (1928-2007) 
Map of London with Area between Euston Road, Tottenham Court Road, Charing Cross Road, Shaftesbury Avenue, Piccadilly Circus, Regent Street, Pall Mall, St James's Street, Piccadilly, Berkeley Street, Bruton Street, New Bond Street, Oxford Street, Regent Street Again, Portland Place, & Park Crescent Removed
signed, titled and dated 'Map of London with area between Euston Road, Tottenham Court Road, Charing Cross Road, Shaftesbury ave, Piccadilly Circus, Regent St, Pall Mall, St James's St, Piccadilly, Berkeley St, Burton [sic] St, New Bond St, Oxford St, Regent St again, Portland Place, & Park Crescent removed Sol LeWitt 1977' (lower centre)
cut paper map 
22½ x 35in. (57.2 x 88.8cm.) 
Executed in 1977",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-map-of-london-with-area-5652246-details.aspx,"Map Of London With Area Between Euston Road, Tottenham Court Road, Charing Cross Road, Shaftesbury Avenue, Piccadilly Circus, Regent Street, Pall Mall, St James'S Street, Piccadilly, Berkeley Street, Bruton Street, New Bond Street, Oxford Street, Regent Street Again, Portland Place, And Park Crescent Removed",painting,1977,35in (57.2 x 88.8cm),57.2,88.8,-1,cm,16000,4000,4000,6000
Sol Lewitt,American,1928,2007,Sothebys,L13021,Post-War & Contemporary,London,2013-02-13T10:30:00.556000,GBP,1.55658198614319,253,131,29,"{'medium': 'gouache and pencil on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2013/contemporary-art-day-auction-l13021/lot.131.html,"Vertical Lines, Not Straight, Not Touching",watercolor,-1,-1,-1,-1,-1,-1,6000,1500,7000,9000
Sol Lewitt,American,1928,2007,Sothebys,L13021,Post-War & Contemporary,London,2013-02-13T10:30:00.556000,GBP,1.55658198614319,253,130,28,"{'medium': 'gouache and pencil on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2013/contemporary-art-day-auction-l13021/lot.130.html,"Vertical Lines, Not Straight, Not Touching",watercolor,-1,-1,-1,-1,-1,-1,7000,1750,7000,9000
Sol Lewitt,American,1928,2007,Sothebys,L13021,Post-War & Contemporary,London,2013-02-13T10:30:00.556000,GBP,1.55658198614319,253,133,31,"{'medium': 'pencil and gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2013/contemporary-art-day-auction-l13021/lot.133.html,Form Derived From A Cube,watercolor,-1,-1,-1,-1,-1,-1,13000,3250,8000,12000
Sol Lewitt,American,1928,2007,Christies,3520,Post-War & Contemporary,Paris,2012-12-03T00:00:00,EUR,1.3057,89,73,-1,"SOL LEWITT (1928-2007) 
Lines in color 
signé et daté 'S LeWitt 04' (en bas à droite) 
gouache sur papier 
76 x 153 cm. (30 x 60¼ in.) 
Réalisé en 2004.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-lines-in-color-5631766-details.aspx,Lines In Color,watercolor,2004,76 x 153 cm,76,153,-1,cm,50000,11000,20000,40000
Sol Lewitt,American,1928,2007,Christies,3520,Post-War & Contemporary,Paris,2012-12-03T00:00:00,EUR,1.3057,89,74,-1,"SOL LEWITT (1928-2007) 
Lines in color 
signé et daté 'S LeWitt 04' (en bas à droite) 
gouache sur papier 
76 x 153 cm. (30 x 60¼ in.) 
Réalisé en 2004.",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-lines-in-color-5631767-details.aspx,Lines In Color,watercolor,2004,76 x 153 cm,76,153,-1,cm,30000,7000,20000,40000
Sol Lewitt,American,1928,2007,Sothebys,MI0321,Post-War & Contemporary,Milan,2012-11-27T18:00:00.091000,EUR,1.2961,130,162,109,"{'medium': 'gouache su carta', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/arte-moderna-e-contemporanea-/lot.162.html,Rectangle Within Rectangle Within Rectangle,watercolor,-1,-1,-1,-1,-1,-1,6500,1625,8000,12000
Sol Lewitt,American,1928,2007,Sothebys,N08901,Post-War & Contemporary,New York,2012-11-14T14:30:00.604000,USD,1,464,296,194,"{'medium': 'gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-day-auction-n08901/lot.296.html,Lines In Color,watercolor,-1,-1,-1,-1,-1,-1,9500,2375,10000,15000
Sol Lewitt,American,1928,2007,Sothebys,N08901,Post-War & Contemporary,New York,2012-11-14T14:30:00.604000,USD,1,464,260,159,"{'medium': 'painted steel, in 6 parts on steel base', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-day-auction-n08901/lot.260.html,B 1 4 7 (Serial Project),sculpture,-1,-1,-1,-1,-1,-1,230000,48500,120000,150000
Sol Lewitt,American,1928,2007,Sothebys,N08901,Post-War & Contemporary,New York,2012-11-14T14:30:00.604000,USD,1,464,295,193,"{'medium': 'ink and graphite on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-day-auction-n08901/lot.295.html,"Grid, Circles, Arcs From Four Sides And Four Corners",drawing,-1,-1,-1,-1,-1,-1,75000,17500,80000,100000
Sol Lewitt,American,1928,2007,Sothebys,N08896,Prints & Multiples,New York,2012-11-02T14:00:00.223000,USD,1,382,267,-1,"{'medium': 'etching and aquatint', 'dimensions': ""The complete set of six etching and aquatints printed in colors, 1991, each signed in pencil, numbered 14/30 (total edition includes 5 artist's proofs), on BFK Rives paper, published by Riverhouse Editions, New van Straaten Gallery, Chicago, and with their blindstamp, framed (6 prints)""}",http://www.sothebys.com/en/auctions/ecatalogue/2012/prints-n08896/lot.267.html,Vertical Lines Not Straight Not Touching On Color (Krakow 1991.12),print,1991,-1,-1,-1,-1,-1,8000,2000,8000,12000
Sol Lewitt,American,1928,2007,Phillips,NY030212,Prints & Multiples,New York,2012-11-01T00:00:00,USD,1,327,66,66,"{'medium': 'Wooden maquette painted white,', 'dimensions': '8 x 8 x 8 in (20.3 x 20.3 x 20.3 cm);\nbox: 9 x 9 x 9 in (22.9 x 22.9 x 22.9 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030212/66,Cube Without A Cube,sculpture,-1,"8 x 8 x 8 in (20.3 x 20.3 x 20.3 cm);
box: 9 x 9 x 9 in (22.9 x 22.9 x 22.9 cm)",-1,-1,-1,cm,14000,3500,8000,12000
Sol Lewitt,American,1928,2007,Phillips,NY030212,Prints & Multiples,New York,2012-11-01T00:00:00,USD,1,327,65,65,"{'medium': 'The complete set of 16 lithographs in colors, on Magnani paper, with full margins,', 'dimensions': 'all I. 14 x 14 in (35.6 x 35.6 cm);\nall S. 23 x 23 in (58.4 x 58.4 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030212/65,"Lines Of One Inch, Four Directions, Four Colors",print,-1,"all I. 14 x 14 in (35.6 x 35.6 cm);
all S. 23 x 23 in (58.4 x 58.4 cm)",-1,-1,-1,cm,-1,1,20000,30000
Sol Lewitt,American,1928,2007,Phillips,NY030212,Prints & Multiples,New York,2012-11-01T00:00:00,USD,1,327,67,67,"{'medium': 'Two woodcuts in colors, on Awa Kozo paper, with full margins,', 'dimensions': 'both I. 35 1/4 x 20 1/2 in (89.5 x 52.1 cm);\nboth S. 35 3/4 x 21 in (90.8 x 53.3 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030212/67,Wavy Lines Set,print,-1,"both I. 35 1/4 x 20 1/2 in (89.5 x 52.1 cm);
both S. 35 3/4 x 21 in (90.8 x 53.3 cm)",-1,-1,-1,cm,6500,1625,8000,12000
Sol Lewitt,American,1928,2007,Phillips,NY030212,Prints & Multiples,New York,2012-11-01T00:00:00,USD,1,327,147,147,"{'medium': 'The complete set of five etching and aquatints (two in colors), on Somerset Textured paper, with full margins,', 'dimensions': 'all I. 29 1/2 x 29 1/4 in (74.9 x 74.3 cm);\nall S. 35 3/8 x 35 in (89.9 x 88.9 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030212/147,Complex Forms,print,-1,"all I. 29 1/2 x 29 1/4 in (74.9 x 74.3 cm);
all S. 35 3/8 x 35 in (89.9 x 88.9 cm)",-1,-1,-1,cm,7000,1750,9000,12000
Sol Lewitt,American,1928,2007,Phillips,NY030212,Prints & Multiples,New York,2012-11-01T00:00:00,USD,1,327,149,149,"{'medium': 'Screenprint in colors, on Folio paper, with full margins,', 'dimensions': 'I. 16 x 16 in (40.6 x 40.6 cm);\nS. 20 x 20 in (50.8 x 50.8 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030212/149,Brushstrokes In All Directions,print,-1,"I. 16 x 16 in (40.6 x 40.6 cm);
S. 20 x 20 in (50.8 x 50.8 cm)",-1,-1,-1,cm,2200,550,1000,1500
Sol Lewitt,American,1928,2007,Phillips,NY030212,Prints & Multiples,New York,2012-11-01T00:00:00,USD,1,327,148,148,"{'medium': 'Aquatint in colors, on Somerset Satin paper, with full margins,', 'dimensions': 'I. 17 3/4 x 35 1/4 in (45.1 x 89.5 cm);\nS. 24 x 41 1/4 in (61 x 104.8 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY030212/148,Horizontal Color Bands And Vertical Color Bands: Plate 5,print,-1,"I. 17 3/4 x 35 1/4 in (45.1 x 89.5 cm);
S. 24 x 41 1/4 in (61 x 104.8 cm)",-1,-1,-1,cm,3500,875,3500,4500
Sol Lewitt,American,1928,2007,Phillips,NY030212,Prints & Multiples,New York,2012-11-01T00:00:00,USD,1,327,64,64,"{'medium': ""Twenty screenprints in red, yellow, blue and gray, on Holland's Register paper, with full margins,"", 'dimensions': 'all I. approx. 6 x 6 in (15.2 x 15.2 cm)\nall S. 10 x 10 in (25.4 x 25.4 cm);'}",https://www.phillips.com/detail/SOL-LEWITT/NY030212/64,Five Geometric Figures In Five Colors: Twenty Prints (Four Colors),print,-1,"all I. approx. 6 x 6 in (15.2 x 15.2 cm)
all S. 10 x 10 in (25.4 x 25.4 cm);",-1,-1,-1,cm,10000,2500,15000,25000
Sol Lewitt,American,1928,2007,Christies,3016,Post-War & Contemporary,Amsterdam,2012-10-30T00:00:00,EUR,1.2962,188,108,-1,"Sol LeWitt (1928-2007) 
Irregular grid 
signed and dated 'S. Lewitt 01' (lower right) 
gouache on paper 
38 x 19.5 cm. 
Executed in 2001",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-irregular-grid-5614154-details.aspx,Irregular Grid,watercolor,2001,38 x 19.5 cm,38,19.5,-1,cm,5000,1250,3000,5000
Sol Lewitt,American,1928,2007,Christies,3016,Post-War & Contemporary,Amsterdam,2012-10-30T00:00:00,EUR,1.2962,188,107,-1,"Sol LeWitt (1928-2007) 
Irregular form 
signed and dated 'S. Lewitt 02' (lower right) 
gouache on paper 
19 x 28.5 cm. 
Executed in 2002",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-irregular-form-5614153-details.aspx,Irregular Form,watercolor,2002,19 x 28.5 cm,19,28.5,-1,cm,4500,1125,3000,5000
Sol Lewitt,American,1928,2007,Sothebys,L12025,Post-War & Contemporary,London,2012-10-13T10:00:00.118000,GBP,1.60759362928381,250,141,38,"{'medium': 'pencil on paper, in four parts', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-day-auction-l12025/lot.141.html,Working Drawing For Wall Drawing (Complex Form),drawing,-1,-1,-1,-1,-1,-1,26000,6450,20000,30000
Sol Lewitt,American,1928,2007,Christies,5710,Post-War & Contemporary,London,2012-10-12T00:00:00,GBP,1.60818350898946,130,301,-1,"Sol LeWitt (1928-2007) 
Four Color Drawing Using a Different Color in Each Half Square 
signed, titled and dated 'four color drawing using a different color in each half square May 24, 1971 Sol Lewitt' (lower edge)
ink on paper 
9 x 9in. (22.9 x 22.9cm.) 
Executed in 1971",https://www.christies.com/lotfinder/drawings-watercolors/sol-lewitt-four-color-drawing-using-a-5608428-details.aspx,Four Color Drawing Using A Different Color In Each Half Square,drawing,1971,9 x 9in (22.9 x 22.9cm),22.9,22.9,-1,cm,40000,9250,40000,50000
Sol Lewitt,American,1928,2007,Sothebys,N08875,Post-War & Contemporary,New York,2012-09-21T14:00:00.755000,USD,1,334,396,316,"{'medium': 'gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-n08875/lot.396.html,Tangled Bands,watercolor,-1,-1,-1,-1,-1,-1,20000,5000,15000,20000
Sol Lewitt,American,1928,2007,Sothebys,N08875,Post-War & Contemporary,New York,2012-09-21T14:00:00.755000,USD,1,334,394,314,"{'medium': 'gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-n08875/lot.394.html,Irregular Grid,watercolor,-1,-1,-1,-1,-1,-1,17000,4250,20000,30000
Sol Lewitt,American,1928,2007,Sothebys,N08875,Post-War & Contemporary,New York,2012-09-21T14:00:00.755000,USD,1,334,376,296,"{'medium': 'gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-n08875/lot.376.html,Irregular Grid,watercolor,-1,-1,-1,-1,-1,-1,3750,938,5000,7000
Sol Lewitt,American,1928,2007,Sothebys,N08875,Post-War & Contemporary,New York,2012-09-21T14:00:00.755000,USD,1,334,237,167,"{'medium': 'torn paper and pencil', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-n08875/lot.237.html,R 120,drawing,-1,-1,-1,-1,-1,-1,11000,2750,8000,12000
Sol Lewitt,American,1928,2007,Sothebys,N08875,Post-War & Contemporary,New York,2012-09-21T14:00:00.755000,USD,1,334,398,318,"{'medium': 'gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-n08875/lot.398.html,Horizontal Wavy Lines,watercolor,-1,-1,-1,-1,-1,-1,12000,3000,15000,20000
Sol Lewitt,American,1928,2007,Sothebys,N08875,Post-War & Contemporary,New York,2012-09-21T14:00:00.755000,USD,1,334,397,317,"{'medium': 'gouache on paper', 'rawText': '', 'circa': ''}",http://www.sothebys.com/en/auctions/ecatalogue/2012/contemporary-art-n08875/lot.397.html,Parallel Curves,watercolor,-1,-1,-1,-1,-1,-1,32500,8125,25000,35000
Sol Lewitt,American,1928,2007,Phillips,NY000412,Post-War & Contemporary,New York,2012-09-20T00:00:00,USD,1,237,39,39,"{'medium': 'gouache on paper', 'dimensions': '22 5/8 x 29 7/8 in. (57.5 x 75.9 cm)'}",https://www.phillips.com/detail/SOL-LEWITT/NY000412/39,Untitled (Yellow Blob),watercolor,-1,22 5/8 x 29 7/8 in. (57.5 x 75.9 cm),57.5,75.9,-1,cm,-1,1,15000,20000
Sol Lewitt,American,1928,2007,Christies,2582,Post-War & Contemporary,New York,2012-09-19T00:00:00,USD,1,176,82,-1,"Sol LeWitt (1928-2007) 
Straight Brushstrokes in All Directions 
signed and dated 'S. LeWitt 93' (lower right) 
gouache on paper 
30 x 22¼ in. (76.2 x 56.5 cm.) 
Painted in 1993.",https://www.christies.com/lotfinder/paintings/sol-lewitt-straight-brushstrokes-in-all-di-5593075-details.aspx,Straight Brushstrokes In All Directions,watercolor,1993,76.2 x 56.5 cm,76.2,56.5,-1,cm,38000,9500,25000,35000
Sol Lewitt,American,1928,2007,Christies,2582,Post-War & Contemporary,New York,2012-09-19T00:00:00,USD,1,176,237,-1,"Sol LeWitt (1928-2007) 
Form derived from a cube 
signed and dated 'S. LeWitt 84' (lower right) 
gouache and graphite on paper 
22 x 22 in. (55.8 x 55.8 cm.) 
Executed in 1984.",https://www.christies.com/lotfinder/paintings/sol-lewitt-form-derived-from-a-cube-5593229-details.aspx,Form Derived From A Cube,drawing,1984,22 x 22 in (55.8 x 55.8 cm),55.8,55.8,-1,cm,8500,2125,10000,15000
